Date, SP500 ,VIX
09/15/2008,1197.72,31.7
09/16/2008,1213.47,30.3
09/17/2008,1156.2,36.22
09/18/2008,1200.5,33.1
09/19/2008,1251.72,32.07
09/22/2008,1207.47,33.85
09/23/2008,1187.76,35.72
09/24/2008,1187.94,35.19
09/25/2008,1210.86,32.82
09/26/2008,1215.22,34.74
09/29/2008,1129.58,46.72
09/30/2008,1163.94,39.39
10/01/2008,1162.05,39.81
10/02/2008,1114.45,45.26
10/03/2008,1099.04,45.14
10/06/2008,1062,52.05
10/07/2008,997.88,53.68
10/08/2008,984.24,57.53
10/09/2008,917.91,63.92
10/10/2008,904.63,69.95
10/13/2008,1006.93,54.99
10/14/2008,997.91,55.13
10/15/2008,904.85,69.25
10/16/2008,946.9,67.61
10/17/2008,940.41,70.33
10/20/2008,984.94,52.97
10/21/2008,954.54,53.11
10/22/2008,900.2,69.65
10/23/2008,908.72,67.8
10/24/2008,875.25,79.13
10/27/2008,846.83,80.06
10/28/2008,940.27,66.96
10/29/2008,922.26,69.96
10/30/2008,954.33,62.9
10/31/2008,970.67,59.89
11/03/2008,966.31,53.68
11/04/2008,1004.97,47.73
11/05/2008,952.71,54.56
11/06/2008,905,63.68
11/07/2008,931.46,56.1
11/10/2008,919.57,59.98
11/11/2008,898.5,61.44
11/12/2008,853.32,66.46
11/13/2008,912.92,59.83
11/14/2008,872.13,66.31
11/17/2008,850.14,69.15
11/18/2008,858.67,67.64
11/19/2008,807.13,74.26
11/20/2008,753.56,80.86
11/21/2008,800.22,72.67
11/24/2008,848.3,64.7
11/25/2008,857.41,60.9
11/26/2008,886.87,54.92
11/28/2008,896.24,55.28
12/01/2008,817.01,68.51
12/02/2008,849.68,62.98
12/03/2008,870.48,60.72
12/04/2008,845.6,63.64
12/05/2008,878.18,59.93
12/08/2008,907.91,58.49
12/09/2008,889.16,58.91
12/10/2008,898.97,55.73
12/11/2008,874.08,55.78
12/12/2008,880.04,54.28
12/15/2008,869.4,56.76
12/16/2008,912.81,52.37
12/17/2008,903.92,49.84
12/18/2008,885.68,47.34
12/19/2008,886.85,44.93
12/22/2008,872.03,44.56
12/23/2008,863.37,45.02
12/24/2008,867.55,44.21
12/26/2008,872.52,43.38
12/29/2008,868.77,43.9
12/30/2008,890.32,41.63
12/31/2008,903.22,40
01/02/2009,930.47,39.19
01/05/2009,927.84,39.08
01/06/2009,934.24,38.56
01/07/2009,906.77,43.39
01/08/2009,909.58,42.56
01/09/2009,889.96,42.82
01/12/2009,870.16,45.84
01/13/2009,870.89,43.27
01/14/2009,843.13,49.14
01/15/2009,844.05,51
01/16/2009,849.76,46.11
01/20/2009,806.03,56.65
01/21/2009,839.96,46.42
01/22/2009,827.29,47.29
01/23/2009,831.78,47.27
01/26/2009,836.34,45.69
01/27/2009,846.15,42.25
01/28/2009,873.13,39.66
01/29/2009,845.05,42.63
01/30/2009,825.91,44.84
02/02/2009,825.28,45.52
02/03/2009,837.74,43.06
02/04/2009,832.19,43.85
02/05/2009,844.89,43.73
02/06/2009,867.95,43.37
02/09/2009,869.45,43.64
02/10/2009,827.35,46.67
02/11/2009,833.34,44.53
02/12/2009,835.37,41.25
02/13/2009,826.14,42.93
02/17/2009,789.41,48.66
02/18/2009,787.95,48.46
02/19/2009,779.29,47.08
02/20/2009,770.31,49.3
02/23/2009,743.58,52.62
02/24/2009,772.33,45.49
02/25/2009,764.9,44.67
02/26/2009,752.92,44.66
02/27/2009,735.12,46.35
03/02/2009,701.67,52.65
03/03/2009,696.44,50.93
03/04/2009,712.31,47.56
03/05/2009,683.22,50.17
03/06/2009,683.92,49.33
03/09/2009,676.7,49.68
03/10/2009,717.66,44.37
03/11/2009,721.04,43.61
03/12/2009,750.02,41.18
03/13/2009,755.9,42.36
03/16/2009,753.42,43.74
03/17/2009,777.53,40.8
03/18/2009,793.7,40.06
03/19/2009,783.61,43.68
03/20/2009,767.99,45.89
03/23/2009,822.59,43.23
03/24/2009,806.26,42.93
03/25/2009,814.08,42.25
03/26/2009,832.01,40.36
03/27/2009,816.05,41.04
03/30/2009,788.16,45.54
03/31/2009,797.13,44.14
04/01/2009,810.27,42.28
04/02/2009,833.36,42.04
04/03/2009,842.19,39.7
04/06/2009,834.92,40.93
04/07/2009,815.31,40.39
04/08/2009,824.92,38.85
04/09/2009,856.45,36.53
04/13/2009,858.29,37.81
04/14/2009,841.17,37.67
04/15/2009,852.04,36.17
04/16/2009,864.71,35.79
04/17/2009,869.88,33.94
04/20/2009,832.92,39.18
04/21/2009,849.67,37.14
04/22/2009,843.32,38.1
04/23/2009,852,37.15
04/24/2009,865.13,36.82
04/27/2009,857.6,38.32
04/28/2009,854.73,37.95
04/29/2009,873.02,36.08
04/30/2009,872.42,36.5
05/01/2009,877.17,35.3
05/04/2009,907.38,34.53
05/05/2009,903.64,33.36
05/06/2009,918.97,32.45
05/07/2009,907.38,33.44
05/08/2009,928.92,32.05
05/11/2009,909.74,32.87
05/12/2009,908.49,31.8
05/13/2009,884.13,33.65
05/14/2009,892.28,31.37
05/15/2009,883.28,33.12
05/18/2009,909.57,30.24
05/19/2009,907.93,28.8
05/20/2009,902.99,29.03
05/21/2009,888.63,31.35
05/22/2009,887.49,32.63
05/26/2009,910.53,30.62
05/27/2009,893.11,32.36
05/28/2009,906.96,31.67
05/29/2009,919.57,28.92
06/01/2009,943.99,30.04
06/02/2009,944.6,29.63
06/03/2009,932.24,31.02
06/04/2009,941.92,30.18
06/05/2009,940.41,29.62
06/08/2009,939.01,29.77
06/09/2009,942.03,28.27
06/10/2009,939.27,28.46
06/11/2009,944.63,28.11
06/12/2009,945.92,28.15
06/15/2009,924.06,30.81
06/16/2009,911.95,32.68
06/17/2009,910.86,31.54
06/18/2009,918.43,30.03
06/19/2009,921.05,27.99
06/22/2009,893.14,31.17
06/23/2009,894.55,30.58
06/24/2009,900.84,29.05
06/25/2009,919.9,26.36
06/26/2009,918.1,25.93
06/29/2009,927.04,25.35
06/30/2009,919.35,26.35
07/01/2009,922.83,26.22
07/02/2009,897.59,27.95
07/06/2009,898.45,29
07/07/2009,881.01,30.85
07/08/2009,880.22,31.3
07/09/2009,882.11,29.78
07/10/2009,878.75,29.02
07/13/2009,900.38,26.31
07/14/2009,905.31,25.02
07/15/2009,932.46,25.89
07/16/2009,940.41,25.42
07/17/2009,940.31,24.34
07/20/2009,950.57,24.4
07/21/2009,954.21,23.87
07/22/2009,953.76,23.47
07/23/2009,975.62,23.43
07/24/2009,979.3,23.09
07/27/2009,982.35,24.28
07/28/2009,979.73,25.01
07/29/2009,975.35,25.61
07/30/2009,986.38,25.4
07/31/2009,987.3,25.92
08/03/2009,1002.14,25.56
08/04/2009,1005.06,24.89
08/05/2009,1002.64,24.9
08/06/2009,997.01,25.67
08/07/2009,1010.58,24.76
08/10/2009,1007.3,24.99
08/11/2009,994.17,25.99
08/12/2009,1005.48,25.45
08/13/2009,1012.44,24.71
08/14/2009,1004.06,24.27
08/17/2009,979.72,27.89
08/18/2009,989.11,26.18
08/19/2009,996.29,26.26
08/20/2009,1007.22,25.09
08/21/2009,1025.68,25.01
08/24/2009,1025.34,25.14
08/25/2009,1027.94,24.92
08/26/2009,1028.25,24.95
08/27/2009,1031.09,24.68
08/28/2009,1029.18,24.76
08/31/2009,1021.1,26.01
09/01/2009,997.87,29.15
09/02/2009,994.4,28.9
09/03/2009,1003.19,27.1
09/04/2009,1016.14,25.26
09/08/2009,1025.08,25.62
09/09/2009,1033.12,24.32
09/10/2009,1043.95,23.55
09/11/2009,1042.62,24.15
09/14/2009,1049,23.86
09/15/2009,1052.55,23.42
09/16/2009,1068.63,23.69
09/17/2009,1066.17,23.65
09/18/2009,1068.13,23.92
09/21/2009,1064.69,24.06
09/22/2009,1071.54,23.08
09/23/2009,1060.83,23.49
09/24/2009,1050.53,24.95
09/25/2009,1044.9,25.61
09/28/2009,1062.76,24.88
09/29/2009,1060.45,25.19
09/30/2009,1055.67,25.61
10/01/2009,1029.52,28.27
10/02/2009,1024.89,28.68
10/05/2009,1040.22,26.84
10/06/2009,1054.76,25.7
10/07/2009,1057.28,24.68
10/08/2009,1065.13,24.18
10/09/2009,1071.49,23.12
10/12/2009,1076.05,23.01
10/13/2009,1073.81,22.99
10/14/2009,1092.31,22.86
10/15/2009,1096.06,21.72
10/16/2009,1087.85,21.43
10/19/2009,1097.52,21.49
10/20/2009,1091.19,20.9
10/21/2009,1081.22,22.22
10/22/2009,1092.58,20.69
10/23/2009,1079.45,22.27
10/26/2009,1066.94,24.31
10/27/2009,1063.35,24.83
10/28/2009,1042.84,27.91
10/29/2009,1066.05,24.76
10/30/2009,1035.89,30.69
11/02/2009,1042.58,29.78
11/03/2009,1044.8,28.81
11/04/2009,1046.21,27.72
11/05/2009,1066.47,25.43
11/06/2009,1069.16,24.19
11/09/2009,1093.19,23.15
11/10/2009,1092.68,22.84
11/11/2009,1098.77,23.04
11/12/2009,1087.21,24.24
11/13/2009,1093.35,23.36
11/16/2009,1109.06,22.89
11/17/2009,1110.07,22.41
11/18/2009,1109.58,21.63
11/19/2009,1095.04,22.63
11/20/2009,1091.6,22.19
11/23/2009,1106.13,21.16
11/24/2009,1105.69,20.47
11/25/2009,1110.27,20.48
11/27/2009,1091.49,24.74
11/30/2009,1095.89,24.51
12/01/2009,1108.67,21.92
12/02/2009,1108.98,21.12
12/03/2009,1100.06,22.46
12/04/2009,1105.67,21.25
12/07/2009,1103.14,22.1
12/08/2009,1091.83,23.69
12/09/2009,1095.95,22.66
12/10/2009,1102.3,22.32
12/11/2009,1106.5,21.59
12/14/2009,1114.26,21.15
12/15/2009,1107.91,21.49
12/16/2009,1109.6,20.54
12/17/2009,1096.63,22.51
12/18/2009,1103.15,21.68
12/21/2009,1114.22,20.49
12/22/2009,1118.35,19.54
12/23/2009,1120.46,19.71
12/24/2009,1126.48,19.47
12/28/2009,1127.94,19.93
12/29/2009,1126.08,20.01
12/30/2009,1126.07,19.96
12/31/2009,1115.21,21.68
01/04/2010,1132.99,20.04
01/05/2010,1136.4,19.35
01/06/2010,1136.99,19.16
01/07/2010,1141.48,19.06
01/08/2010,1144.7,18.13
01/11/2010,1146.9,17.55
01/12/2010,1136.18,18.25
01/13/2010,1145.76,17.85
01/14/2010,1148.34,17.63
01/15/2010,1136.1,17.91
01/19/2010,1150.39,17.58
01/20/2010,1137.92,18.68
01/21/2010,1116.08,22.27
01/22/2010,1091.52,27.31
01/25/2010,1097.17,25.41
01/26/2010,1092.19,24.55
01/27/2010,1097.25,23.14
01/28/2010,1084.66,23.73
01/29/2010,1073.45,24.62
02/01/2010,1089.03,22.59
02/02/2010,1103.07,21.48
02/03/2010,1097.06,21.6
02/04/2010,1063.08,26.08
02/05/2010,1066.21,26.11
02/08/2010,1056.62,26.51
02/09/2010,1070.56,26
02/10/2010,1068.15,25.4
02/11/2010,1078.33,23.96
02/12/2010,1076.46,22.73
02/16/2010,1094.73,22.25
02/17/2010,1099.51,21.72
02/18/2010,1106.43,20.63
02/19/2010,1108.72,20.02
02/22/2010,1107.67,19.94
02/23/2010,1094.53,21.37
02/24/2010,1105.2,20.27
02/25/2010,1103.18,20.1
02/26/2010,1104.96,19.5
03/01/2010,1115.56,19.26
03/02/2010,1117.98,19.06
03/03/2010,1118.55,18.83
03/04/2010,1122.68,18.72
03/05/2010,1138.56,17.42
03/08/2010,1138.31,17.79
03/09/2010,1140.33,17.92
03/10/2010,1145.36,18.57
03/11/2010,1149.96,18.06
03/12/2010,1149.94,17.58
03/15/2010,1150.26,18
03/16/2010,1159.4,17.69
03/17/2010,1166.19,16.91
03/18/2010,1165.43,16.62
03/19/2010,1159.36,16.97
03/22/2010,1165.9,16.87
03/23/2010,1174.12,16.35
03/24/2010,1167.83,17.55
03/25/2010,1165.82,18.4
03/26/2010,1166.9,17.77
03/29/2010,1173.25,17.59
03/30/2010,1173.28,17.13
03/31/2010,1169.53,17.59
04/01/2010,1177.89,17.47
04/05/2010,1187.34,17.02
04/06/2010,1189.5,16.23
04/07/2010,1182.53,16.62
04/08/2010,1186.53,16.48
04/09/2010,1194.35,16.14
04/12/2010,1196.5,15.58
04/13/2010,1197.22,16.2
04/14/2010,1210.59,15.59
04/15/2010,1211.64,15.89
04/16/2010,1192.35,18.36
04/19/2010,1197.29,17.34
04/20/2010,1207.43,15.73
04/21/2010,1205.98,16.32
04/22/2010,1208.84,16.47
04/23/2010,1216.98,16.62
04/26/2010,1211.99,17.47
04/27/2010,1183.52,22.81
04/28/2010,1191.49,21.08
04/29/2010,1206.68,18.44
04/30/2010,1186.32,22.05
05/03/2010,1202.03,20.19
05/04/2010,1173.57,23.84
05/05/2010,1165.7,24.91
05/06/2010,1127.83,32.8
05/07/2010,1110.56,40.95
05/10/2010,1159.59,28.84
05/11/2010,1155.68,28.32
05/12/2010,1171.54,25.52
05/13/2010,1157,26.68
05/14/2010,1135.52,31.24
05/17/2010,1136.86,30.84
05/18/2010,1120.65,33.55
05/19/2010,1114.63,35.32
05/20/2010,1072.19,45.79
05/21/2010,1087.66,40.1
05/24/2010,1073.45,38.32
05/25/2010,1073.84,34.61
05/26/2010,1068.05,35.02
05/27/2010,1103.49,29.68
05/28/2010,1089.11,32.07
06/01/2010,1070.01,35.54
06/02/2010,1098.56,30.17
06/03/2010,1103.14,29.46
06/04/2010,1064.42,35.48
06/07/2010,1050.21,36.57
06/08/2010,1061.92,33.7
06/09/2010,1055.84,33.73
06/10/2010,1086.92,30.57
06/11/2010,1091.63,28.79
06/14/2010,1089.62,28.58
06/15/2010,1115.09,25.87
06/16/2010,1114.64,25.92
06/17/2010,1115.77,25.05
06/18/2010,1117.39,23.95
06/21/2010,1113.12,24.88
06/22/2010,1095.42,27.05
06/23/2010,1091.73,26.91
06/24/2010,1073.63,29.74
06/25/2010,1078.34,28.53
06/28/2010,1074.53,29
06/29/2010,1041.15,34.13
06/30/2010,1030.64,34.54
07/01/2010,1027.02,32.86
07/02/2010,1022.47,30.12
07/06/2010,1027.95,29.65
07/07/2010,1059.97,26.84
07/08/2010,1070.07,25.71
07/09/2010,1077.95,24.98
07/12/2010,1078.86,24.43
07/13/2010,1095.11,24.56
07/14/2010,1095.36,24.89
07/15/2010,1096.2,25.14
07/16/2010,1065,26.25
07/19/2010,1071.24,25.97
07/20/2010,1083.37,23.93
07/21/2010,1068.87,25.64
07/22/2010,1093.55,24.63
07/23/2010,1102.57,23.47
07/26/2010,1114.8,22.73
07/27/2010,1113.66,23.19
07/28/2010,1106.18,24.25
07/29/2010,1101.61,24.13
07/30/2010,1101.76,23.5
08/02/2010,1125.66,22.01
08/03/2010,1119.82,22.63
08/04/2010,1127.26,22.21
08/05/2010,1125.46,22.1
08/06/2010,1121.43,21.74
08/09/2010,1127.78,22.14
08/10/2010,1120.9,22.37
08/11/2010,1089.78,25.39
08/12/2010,1083.51,25.73
08/13/2010,1079.39,26.24
08/16/2010,1079.28,26.1
08/17/2010,1092.49,24.33
08/18/2010,1094.16,24.59
08/19/2010,1075.37,26.44
08/20/2010,1071.67,25.49
08/23/2010,1067.26,25.66
08/24/2010,1051.24,27.46
08/25/2010,1055.39,26.7
08/26/2010,1047.24,27.37
08/27/2010,1064.54,24.45
08/30/2010,1048.82,27.21
08/31/2010,1048.29,26.05
09/01/2010,1080.23,23.89
09/02/2010,1089.89,23.19
09/03/2010,1104.34,21.31
09/07/2010,1091.96,23.8
09/08/2010,1098.73,23.25
09/09/2010,1104.23,22.81
09/10/2010,1109.54,21.99
09/13/2010,1121.87,21.21
09/14/2010,1121,21.56
09/15/2010,1125.26,22.1
09/16/2010,1124.87,21.72
09/17/2010,1125.7,22.01
09/20/2010,1142.58,21.5
09/21/2010,1139.83,22.35
09/22/2010,1134.15,22.51
09/23/2010,1125.01,23.87
09/24/2010,1148.25,21.71
09/27/2010,1142.32,22.54
09/28/2010,1147.69,22.6
09/29/2010,1144.23,23.25
09/30/2010,1141.27,23.7
10/01/2010,1146.1,22.5
10/04/2010,1137.02,23.53
10/05/2010,1160.21,21.76
10/06/2010,1159.46,21.49
10/07/2010,1157.83,21.56
10/08/2010,1164.69,20.71
10/11/2010,1164.86,18.96
10/12/2010,1169.74,18.93
10/13/2010,1178.2,19.07
10/14/2010,1173.52,19.88
10/15/2010,1176.13,19.03
10/18/2010,1184.38,19.09
10/19/2010,1165.67,20.63
10/20/2010,1178.07,19.79
10/21/2010,1180.12,19.27
10/22/2010,1182.56,18.78
10/25/2010,1185.43,19.85
10/26/2010,1185.4,20.22
10/27/2010,1182.55,20.71
10/28/2010,1183.54,20.88
10/29/2010,1183.67,21.2
11/01/2010,1184.06,21.83
11/02/2010,1193.38,21.57
11/03/2010,1197.82,19.56
11/04/2010,1220.46,18.52
11/05/2010,1225.43,18.26
11/08/2010,1222.72,18.29
11/09/2010,1213.08,19.08
11/10/2010,1218.45,18.47
11/11/2010,1213.64,18.64
11/12/2010,1199.18,20.61
11/15/2010,1197.44,20.2
11/16/2010,1178.5,22.58
11/17/2010,1178.52,21.76
11/18/2010,1196.35,18.75
11/19/2010,1199.68,18.04
11/22/2010,1197.81,18.37
11/23/2010,1181.03,20.63
11/24/2010,1198.43,19.56
11/26/2010,1189.56,22.22
11/29/2010,1188.18,21.53
11/30/2010,1180.72,23.54
12/01/2010,1205.73,21.36
12/02/2010,1221.54,19.39
12/03/2010,1224.61,18.01
12/06/2010,1223.21,18.02
12/07/2010,1223.62,17.99
12/08/2010,1228.19,17.74
12/09/2010,1232.66,17.25
12/10/2010,1239.83,17.61
12/13/2010,1240.51,17.55
12/14/2010,1241.68,17.61
12/15/2010,1235.58,17.94
12/16/2010,1242.94,17.39
12/17/2010,1244.22,16.11
12/20/2010,1247.15,16.41
12/21/2010,1254.53,16.49
12/22/2010,1258.9,15.45
12/23/2010,1256.73,16.47
12/27/2010,1257.8,17.67
12/28/2010,1258.67,17.52
12/29/2010,1259.93,17.28
12/30/2010,1258.07,17.52
12/31/2010,1258.02,17.75
01/03/2011,1271.42,17.61
01/04/2011,1270.37,17.38
01/05/2011,1276.47,17.02
01/06/2011,1273.88,17.4
01/07/2011,1271.6,17.14
01/10/2011,1270.09,17.54
01/11/2011,1274.38,16.89
01/12/2011,1285.71,16.24
01/13/2011,1283.53,16.39
01/14/2011,1292.99,15.46
01/18/2011,1294.98,15.87
01/19/2011,1281.81,17.31
01/20/2011,1280.1,17.99
01/21/2011,1283.33,18.47
01/24/2011,1290.68,17.65
01/25/2011,1291.26,17.59
01/26/2011,1296.85,16.64
01/27/2011,1299.37,16.15
01/28/2011,1276.38,20.04
01/31/2011,1285.95,19.53
02/01/2011,1307.24,17.63
02/02/2011,1303.88,17.3
02/03/2011,1307.13,16.69
02/04/2011,1310.58,15.93
02/07/2011,1318.74,16.28
02/08/2011,1324.46,15.81
02/09/2011,1320.74,15.87
02/10/2011,1321.42,16.09
02/11/2011,1329.2,15.69
02/14/2011,1332.23,15.95
02/15/2011,1328.05,16.37
02/16/2011,1336.28,16.72
02/17/2011,1340.35,16.59
02/18/2011,1342.78,16.43
02/22/2011,1315.31,20.8
02/23/2011,1307.93,22.13
02/24/2011,1306.22,21.32
02/25/2011,1319.87,19.22
02/28/2011,1327.64,18.35
03/01/2011,1306.4,21.01
03/02/2011,1308.43,20.7
03/03/2011,1330.97,18.6
03/04/2011,1320.93,19.06
03/07/2011,1310.29,20.66
03/08/2011,1322.03,19.82
03/09/2011,1319.95,20.22
03/10/2011,1295.3,21.88
03/11/2011,1304.23,20.08
03/14/2011,1296.42,21.13
03/15/2011,1281.56,24.32
03/16/2011,1256.86,29.4
03/17/2011,1273.36,26.37
03/18/2011,1279.16,24.44
03/21/2011,1298.11,20.61
03/22/2011,1293.63,20.21
03/23/2011,1297.54,19.17
03/24/2011,1309.71,18
03/25/2011,1313.92,17.91
03/28/2011,1310.3,19.44
03/29/2011,1319.24,18.16
03/30/2011,1328.26,17.71
03/31/2011,1326.04,17.74
04/01/2011,1331.94,17.4
04/04/2011,1332.59,17.5
04/05/2011,1332.71,17.25
04/06/2011,1335.52,16.9
04/07/2011,1333.28,17.11
04/08/2011,1328.01,17.87
04/11/2011,1324.29,16.59
04/12/2011,1314.07,17.09
04/13/2011,1314.47,16.92
04/14/2011,1314.62,16.27
04/15/2011,1319.65,15.32
04/18/2011,1305.09,16.96
04/19/2011,1312.46,15.83
04/20/2011,1330.38,15.07
04/21/2011,1337.13,14.69
04/25/2011,1335.11,15.77
04/26/2011,1347.14,15.62
04/27/2011,1355.64,15.35
04/28/2011,1360.29,14.62
04/29/2011,1363.37,14.75
05/02/2011,1361.07,15.99
05/03/2011,1356.45,16.7
05/04/2011,1347.14,17.08
05/05/2011,1334.9,18.2
05/06/2011,1340,18.4
05/09/2011,1346.3,17.16
05/10/2011,1357.19,15.91
05/11/2011,1341.98,16.95
